"article_id","comment_id","parent_comment_id","comment_type","content","author","like_count","dislike_count","reply_count","created_at","scraped_at"
"37","2611","","","조회는 285만명, 좋아요는 고작 6000명. 정청장님 이게 민심입니다","miya****","3","3","","2024.07.27. 20:32","2025-06-10 02:40:10"
"37","2612","","","참 별개 다 불편하네.  ㅋㅋ","papp****","3","1","","2024.07.27. 20:31","2025-06-10 02:40:10"
"37","2613","","","노키즈존 대찬성이오","dong****","54","13","","2024.07.27. 20:24","2025-06-10 02:40:10"
"37","2614","","","한국은 개맘, 개파파, 개노인의 천국이지","abcp****","3","1","","2024.07.27. 20:19","2025-06-10 02:40:10"
"37","2615","","","노키즈존 편해 개편해","hoji****","2","3","","2024.07.27. 20:17","2025-06-10 02:40:10"
"37","2616","","","어린이시절 없었던 어른이 있냐? 지들은 말 못하는 애기때 울지도 않고 어린이때는 활기차게 뛰논 적이 한번도 없는것들인가 ㅋㅋ","matm****","20","13","","2024.07.27. 20:17","2025-06-10 02:40:10"
"37","2617","","","부모가 노력을 해야죠. 자기애들이 다른손님 테이블에 앉아서 스마트폰 오락하고 식당서 뛰어다녀도 방치하는 부모들이 있습니다. 아이에게 뛰지말라고 하면 아이에게 왜 그러냐고 오히려 소리치고.","nine****","25","2","","2024.07.27. 20:12","2025-06-10 02:40:10"
"37","2618","","","사실인데 왜그래. 기자양반 꼬맹이 키우나?","towe****","18","8","","2024.07.27. 20:06","2025-06-10 02:40:10"
"37","2619","","","에어비앤비는 돈내고 주인한테 잔소리 들어야함ㅋㅋ","2kdi****","2","0","","2024.07.27. 20:02","2025-06-10 02:40:10"
"37","2620","","","사실 차별보다는 특정 연령대 오는 곳 프라이빗 전 연령층 구별이 맞아 광고취지 자체는 뭐라고 하긴 그런데 받아드리는 쪽이나 전달이 잘못된 거 같어","karl****","2","2","","2024.07.27. 20:02","2025-06-10 02:40:10"
"37","2621","","","그러게 0.7 출산률 한국에서는 하면 안되었을 광고 ㅋㅋㅋ","ekek****","2","0","","2024.07.27. 20:01","2025-06-10 02:40:10"
"37","2622","","","아이는 좋은데 애새기는 없었으면","sayr****","3","3","","2024.07.27. 20:00","2025-06-10 02:40:10"
"37","2623","","","노키즈존 존중해라 싫은건 싫은거다 키즈존 강요마라!","hwan****","10","2","","2024.07.27. 20:00","2025-06-10 02:40:10"
"37","2624","","","노키즈존을 없애려면 선행되야할게 본인 아이들 단속과 케어, 그리고 공공장소에서 타인에게 피해주는 행동에 대한 미안함을 가르치는거임","glgl****","287","21","","2024.07.27. 19:48","2025-06-10 02:40:10"
"37","2625","","","키즈도 문제지만 단속안하고 케어안하는 엄마가 더 문제지.. 아구 우리딸 하고싶은거 다해~할거면.. 아이있는 가족이 그냥  프라이빗하게 에어비엔비로 가주세요.","glgl****","12","4","","2024.07.27. 19:46","2025-06-10 02:40:10"
"37","2626","","","근데 불편한건 사실이잖아?? 노키즈존 좋자나","glgl****","172","32","","2024.07.27. 19:44","2025-06-10 02:40:10"
"37","2627","","","어린이들도 자신이 민폐를 끼칠 수 있다는 것을 알야야하지. 남들과 함께 있는 곳에서는 어린이든 어른이든 주변 사람들에게 불편을 줄 수 있는게 사실임.","prac****","15","5","","2024.07.27. 19:43","2025-06-10 02:40:10"
"37","2628","","","불공평한 대우를 받고 차별이 당연한 사회에서 큰 아이들이 성인이되면 어떤 차별을… 나이든 여러분에게 보여줄까요???ㅣ","jung****","5","3","","2024.07.27. 19:43","2025-06-10 02:40:10"
"37","2629","","","솔직히 에어비앤비 숙소... 좋은 줄 모르겠다. 개인이 운영하는 거라 침구류도 제대로 세탁하는 지도 모르겠고( 베갯잇을 뒤집어 봤더니 안보이는 곳은 곰팡이가 피었더라:일본 숙소) 가격도 그닥. 개인적으로, 그냥 청소해주고 편리한 호텔이 낫다.","jack****","10","2","","2024.07.27. 19:30","2025-06-10 02:40:10"
"37","2630","","","미안하다 거추장스럽고 불쾌한 존재를 두명이나 낳아서 키워서 진심으로 미안하다. 이 문구 만든 누군가도 한때는 그 불쾌하고 거추장스러운 존재였을건데 말이지요?","jwju****","83","61","","2024.07.27. 19:29","2025-06-10 02:40:10"
"41","2631","","","출산 장려 외치더니 낳으면 노키즈존 ㅋㅋ","gree****","0","1","","2024.08.09. 09:34","2025-06-10 02:42:34"
"41","2632","","","야야 햇소리들 탱탱거리지 말고 개념없고 버르장머리 없는 너네랑 느그 애미를 탓해라 노키즈존이 뭐가 문제냐? 문제라고 생각하는 니네들이 밥상머리 교육이 안돼서 버르장머리가 없는거란다 ㅋ","toro****","0","0","","","2025-06-10 02:42:34"
"42","2633","","","조금만 생각해도 나도 찬성인 게 9시 넘어선  시간에 애 데리고 술집에서 뭐하는 거냐? 그 시간에 애들은 집에 있거나 자는 시간 아니냐? 뭐 좋은 거 보여준다고 늦은 시간까지 술집에 애를 데리고 있는지.. 진짜 한심해 보인다 이래서 부모 아무나 하는 게 아닌가 보다 쯧쯧","efbn****","210","3","","2024.08.26. 17:04","2025-06-10 02:42:53"
"42","2634","","","ㅋㅋㅋ  이거봐요  애초에 술집에 아이를 데리고 간다는게 이해불가고  업주입장에서는 오죽했으면 안받는다 했겠나   아이를 동반한 어른들은 지들끼리 희희낙락 하면서  아이가 무슨 행동을 하는지 관심 1도없다  그러다 문제가 생기면 민사소송 한다고 발짝 하겠지.","red6****","90","3","","2024.08.26. 17:11","2025-06-10 02:42:53"
"42","2635","","","아니 술집에 애는 왜 데려가? 그래 배불렀으니까 너같은 진상은 안오는게 도와 주는 거다. 저런 진상은 귀신이 안잡아 가나?","fear****","40","0","","2024.08.26. 17:21","2025-06-10 02:42:53"
"42","2636","","","애듵 치킨집에데려가서 먹이고 엄마들 술먹으면서 남 욕하고 나가서 담배피고 .참나 ㅠㅠ 애들은 술집에 데려가지 않는것이 맞습니다~","jy81****","39","1","","2024.08.26. 17:29","2025-06-10 02:42:53"
"42","2637","","","저 부모는 술집에 아이를 데려가는게 정상인것이냐? 노키즈존이라는 안내가 없더라도 아이를 데려가면 안되는것 아니냐? 부모도 자격증을 주던지 해야지 원.아이를 낳았다고 모두 부모가 아니다. 부모다워야 한다.","kys5****","30","1","","2024.08.26. 19:40","2025-06-10 02:42:53"
"42","2638","","","술집뿐만 아니라 늦은저녁 애들 자야할시간에 식당이며 카페며 데리고 다니는거보면 참 생각없고 이기적으로 보인다 부모라는 인간들이 아이들을 안전하게 보호해줘야하는데 오히려 본인들 즐거움만 생각하고 다니는거보면 참ㅉㅉ 애들은 자야할시간에 잘자야한다 알겠니 무개념부모들? 솔직히 생각해봐 늦은시간에 지인 만나거나 돌아다니는게 아이를 위한건지 본인 즐거움을 위한건지ㅉㅉ","sh78****","9","0","","2024.08.26. 20:21","2025-06-10 02:42:53"
"42","2639","","","자본주의 국가에서 관공서나 공공기관도 아니고 업주가 자신이 원하는 방향으로 가게를 운영하겠다는데 왜 그걸 차별이라고 하는건가요? 어린아이들을 좋아하는 분들도 있고? 싫어하는 분들도 계십니다 예를들어 키즈 카페에 연세있으신 분들이 가셔서 웃고떠드시면? 아이엄마들 뭐라고 하실건가요? 왜 뭐든지 내가 하고싶은건 무조건 해야한다? 이러시는 건가요? 손님을 받고안받고는 업주 선택이고 그가게가 마음에 안들면 안가시는건 손님의 선택인듯 합니다 무조건 상대에게 강요하지 않았으면 싶습니다","kimt****","4","0","","2024.08.26. 20:33","2025-06-10 02:42:53"
"42","2640","","","아이들은 술집 유럽이나 미국도 술집이나 펍에는 기본직으로 안데려간다 데려간것이 부모아니 곤충들지능이다","zone****","4","0","","2024.08.26. 17:57","2025-06-10 02:42:53"
"42","2641","","","술집 주인이 배가 불렀다면 니들6명은 골이 빈 것들이네..  ㅋ","mand****","3","0","","2024.08.26. 20:43","2025-06-10 02:42:53"
"42","2642","","","술집에 애를 왜데리고가노!!","ginn****","3","0","","2024.08.26. 20:37","2025-06-10 02:42:53"
"42","2643","","","엄마가 정신이 나갔네. 술집에 애를 왜 데리고 가노?","ohle****","3","0","","2024.08.26. 20:31","2025-06-10 02:42:53"
"42","2644","","","술집에 애를 데려가는게 문제라 생각 못하는게 더 놀랍다","hito****","3","1","","2024.08.26. 20:34","2025-06-10 02:42:53"
"42","2645","","","어린 애 데리고 술집 가는 부모가 한심한거지","prop****","2","0","","2024.08.26. 21:58","2025-06-10 02:42:53"
"42","2646","","","저런 막장 부모 아래서 자란 애들이 본드 불다가 마약 먹고 성 착취 영상 찍어서 유포하는 겁니다. 학교 생활은 과연 잘할까요? 부모 빤히 보고 배운 풍문이 있으니 교사가 뭐라고 한 마디 하면 두세 마디 하겠죠. 콩 심은 데 콩 나는 거랍니다.","suns****","2","0","","2024.08.26. 21:51","2025-06-10 02:42:53"
"42","2647","","","자라는 아이들앞에서 술먹는게 좋아요? 변신하는 모습 보여주고싶어요? 막사는 것들은 좋다고 하겠지","yeon****","2","0","","2024.08.26. 21:17","2025-06-10 02:42:53"
"42","2648","","","아이를 데리고 술쳐마시러 다니는 인간이 제정신이냐?!","lsk7****","2","0","","2024.08.26. 20:39","2025-06-10 02:42:53"
"42","2649","","","술집에 애라니… 도라희냐??집안 교육이 뻔한집이로군…","assa****","2","0","","2024.08.26. 20:28","2025-06-10 02:42:53"
"42","2650","","","1명 받으면
 2명 받아야하고
 2명 받으면 3명 받아야함 

 

예외두다가 진상 만나느니 그냥 안 받는게 맞음.","amer****","2","0","","2024.08.26. 18:18","2025-06-10 02:42:53"
"42","2651","","","아이한명 돌볼사람도 못구해서 술집데려가는 사람보다 저 사장님이 배부른거 맞는데???그리 술이 좋다면 당근에라도 올려서 술먹던가 ㅋㅋㅋㅋㅋㅋㅋ","18al****","1","0","","2024.08.26. 22:48","2025-06-10 02:42:53"
"42","2652","","","내 사업장 내마음이다, 꼬븐면 오지미라","love****","1","0","","2024.08.26. 21:41","2025-06-10 02:42:53"
"42","2653","","","무식이 정도껏이지;; 술집에 아이 데리고 가는 부모도 이해가 안되지만, 버젓이 노키즈존이라고 쓰여있는데도 조롱했다는게 머릿속에 뭘 넣고 사는지 궁금하다.","aa89****","1","0","","2024.08.26. 21:38","2025-06-10 02:42:53"
"42","2654","","","라도애들은 7시에서 올라오지좀마라","oppa****","1","0","","2024.08.26. 21:19","2025-06-10 02:42:53"
"42","2655","","","아이 앞에서 술 먹지 마세요","jini****","1","0","","2024.08.26. 21:08","2025-06-10 02:42:53"
"42","2656","","","ㅎㅎ 한 수억 쓰러왔냐??","seo8****","1","0","","2024.08.26. 21:02","2025-06-10 02:42:53"
"42","2657","","","ㅋㅋㅋㅋㅋㅋ 애당초 술집에 애들 데려가는게 넌센스지~  난 우리애들한테 술마시는 모습조차 보여주기 싫어서 집에서도 절대 안마신다","ruda****","1","0","","2024.08.26. 20:55","2025-06-10 02:42:53"
"42","2658","","","술집에 애들을 왜 델꼬 와","kiro****","1","0","","2024.08.26. 20:46","2025-06-10 02:42:53"
"42","2659","","","노키즈존하면 매출 더 오르던데 ㅋ 꼭 돈안쓰는 그지들이 저런말해요","wldb****","1","0","","2024.08.26. 20:43","2025-06-10 02:42:53"
"42","2660","","","애를 두고 오자니 먼일 있을까 걱정되고.애를 데리고 오자니 술자리라 걱정되고.
그렇다고 술을 안 먹자니 내인생이 아쉽고.
그럼 부부중 누구 한명 집에서 애 봐야되고..
다 그런거 아니겠습니꺼.","rins****","1","0","","2024.08.26. 20:36","2025-06-10 02:42:53"
"42","2661","","","참 개념없다ᆢ노키즈존에 아를 왜 데고왔냐ᆢ에휴","yest****","1","0","","2024.08.26. 20:29","2025-06-10 02:42:53"
"42","2662","","","조기교육 꼬라지..... 술집 유망주 꿈나무 키움?","nick****","1","0","","2024.08.26. 20:19","2025-06-10 02:42:53"
"42","2663","","","애데리고 술집오는 니는 뇌가 불렀네","osm4****","0","0","","2024.08.27. 04:56","2025-06-10 02:42:53"
"42","2664","","","술먹고 담배피는 술집에 왜 애들을 데리고 들어가냐?  아동학대 로 신고 해버려요!","citi****","0","0","","2024.08.27. 04:08","2025-06-10 02:42:53"
"42","2665","","","영어를 모르나보다.","jhso****","0","0","","2024.08.26. 22:18","2025-06-10 02:42:53"
"42","2666","","","노키즈존은 아이들의 출입만을 막는것이 아니라, 개념없이 아이 키우는 무개념 부모들의 방문을 거절하여 타 손님들의 방문 만족도를 폭넓게 보장 한다는 의미가 더 클것이다!","indi****","0","0","","2024.08.26. 22:14","2025-06-10 02:42:53"
"42","2667","","","아이도 입장 가능한 가게에 가면 될것을 다만 아이가 어른들이 술마시며 행패부리는 모습을 그렇게 보여주며 자라게 하고싶다면 애를 술집으로 끌고 다녀라.","swee****","0","0","","2024.08.26. 21:17","2025-06-10 02:42:53"
"42","2668","","","참! 잘하고계십니다~~~","anas****","0","0","","2024.08.26. 21:14","2025-06-10 02:42:53"
"42","2669","","","집에서도 아이앞에서 술먹을 사람들이네","sang****","0","0","","2024.08.26. 21:01","2025-06-10 02:42:53"
"42","2670","","","노키즈존이라잖냐ㅋㅋ 당당하게 기어들어가노? 여탕에 초등 고학년도 데리고갈 마인드네ㅋㅋ","muze****","0","0","","2024.08.26. 21:00","2025-06-10 02:42:53"
"42","2671","","","아이를 장래 이름 난 술꾼으로 키우는 게 꿈이었나?","drtj****","0","0","","2024.08.26. 20:59","2025-06-10 02:42:53"
"42","2672","","","커피, 휴게음식점, 제과점이 노키즈 운영점의 76.1%라네요. 야간 주점이야 당연히 노키즈존으로 운영하는게 맞다고 봅니다. 그러나 아이있는 사람들은 상기 상점의 76.1%에 포함된 곳은 못가니 아이낳고 싶겠습니까? 아이를 생각하는 노키즈가 아니라 '애 쌔끼들   어수선함이 싫은' 업체가 노키즈로 지들이 만드는거네요. 노키즈존도 법으로 규정합시다. 개들 못들어 오게 하듯이.","gkjh****","0","0","","2024.08.26. 20:59","2025-06-10 02:42:53"
"42","2673","","","노키즈존 더 헉대하자","nasa****","0","0","","2024.08.26. 20:53","2025-06-10 02:42:53"
"42","2674","","","사장님 멋지시다","hoo9****","0","0","","2024.08.26. 20:42","2025-06-10 02:42:53"
